High Priority Response Time
5527, 4410, 7193, 10126, 6337, 7432, 7066, 11122, 7892, 11309, 6662, 8593, 9268, 10324, 8786, 6723, 10374, 9966, 7781, 6968, 7374, 7683, 9085, 9636, 9671, 10478, 7049, 9699, 11046, 8273, 8887, 8506, 7233, 8122, 10469, 9805, 9511, 9434, 7668, 10014, 9869, 10666, 10345, 10845, 8783, 9546, 9694, 10709, 9850, 9430, 10303, 9586, 10561, 10363, 9405, 10196, 10720, 8664, 10558, 9944, 8765, 8635, 8786, 8296, 7871, 8992, 7785, 8322, 10877, 10005, 11289, 9528, 9337, 11454, 7963, 10439, 9410, 9744, 6953, 8878, 7368, 8696, 8216, 10959, 9328, 9476, 9580, 8654, 9079, 10067, 9702, 8977, 9645, 9144, 7900, 10003, 9845, 9732, 9957, 10322, 8577, 10701, 9719, 8878, 9822, 8558, 8951, 10804, 7748, 11741, 8843, 9703, 8970, 7848, 9293, 7810, 8829, 7847, 9178, 8863, 9151, 11045, 10073, 9909, 9539, 10155, 8698, 10155, 8526, 10304, 8936, 10888, 9348, 8837, 8639, 10097, 10113, 9365, 10703, 10356, 9667, 9855, 7767, 8177, 10235, 8974, 9065, 10620, 10415, 10315
1986, 1850, 7761, 7672, 8515, 7902, 5879, 7143, 8619, 5298, 7876, 5778, 5839, 5610, 7696, 6702, 6531, 7892, 6952, 6444, 7715, 6592, 6407, 8980, 5982, 6370, 6576, 6879, 8546, 6216, 4973, 6734, 5175, 5702, 5695, 7514, 8207, 6917, 6511, 5664, 6221, 10079, 9634, 5847, 7136, 7570, 8491, 6831, 6016, 6989, 8242, 8359, 8322, 6399, 5454, 6622, 8207, 7634, 6451, 7609, 7800, 7047, 8280, 8428, 8002, 8262, 6651, 8259, 8009, 8494, 8037, 7062, 6796, 8645, 7819, 5312, 5203, 5021, 8643, 5745, 5013, 8071, 8845, 7891, 7953, 8072, 5432, 5248, 5279, 7478, 6649, 7621, 6191, 6461, 5707, 6216, 6007, 7869, 5512, 8985, 6958, 5874, 5967, 9080, 8792, 7131, 5296, 5506, 6145, 9189, 5131, 4983, 8370, 5674, 9644, 7463, 8965, 7293, 5861, 5036, 5293, 5901, 8328, 9129, 6185, 6091, 5978, 5565, 8384, 9309, 7478, 5659, 5186, 8648, 8176, 6545, 6044, 8289, 6680, 5227, 6224, 5466, 7057, 7306, 7068, 8618, 7245, 5275, 5768, 8010
11078, 7342, 11386, 13628, 8684, 10680, 9805, 12199, 10319, 10952, 10845, 9177, 10821, 10560, 8607, 9617, 11331, 8981, 9354, 11169, 8100, 10602, 10382, 10764, 7591, 11433, 8344, 10004, 8964, 10212, 11475, 8473, 8850, 9036, 9290, 9233, 10073, 9934, 7165, 11693, 11015, 11615, 7973, 10396, 8943, 10630, 10029, 9497, 10084, 8625, 7741, 10852, 10819, 10256, 8704, 9828, 11057, 8796, 10384, 9323, 8155, 9747, 9884, 8519, 9788, 10610, 7761, 9103, 10190, 9210, 10555, 9929, 10481, 11201, 8398, 9640, 10646, 10664, 8816, 8408, 10084, 10121, 8932, 9257, 9664, 9640, 10048, 9887, 9325, 10706, 8445, 9490, 9600, 9098, 9898, 9329, 10251, 11054, 10715, 9278, 9097, 8274, 9407, 8841, 10124, 9482, 9702, 8860, 9246, 8836, 9809, 8972, 9135, 10961, 8284, 11139, 11386, 10159, 9817, 8637, 9225, 11896, 8438, 8859, 8232, 9759, 7460, 9883, 10193, 9572, 10694, 9745, 11108, 10540, 10540, 8786, 9173, 9368, 7909, 9488, 10421, 10509, 7702, 11530, 10945, 10659, 8980, 10215, 9769, 8003
2492, 2409, 6515, 6742, 10400, 8836, 6385, 6375, 7192, 5900, 8100, 8115, 6618, 5310, 9062, 5669, 8723, 7092, 6643, 6085, 5643, 6904, 7206, 5086, 7657, 4673, 6723, 4690, 6040, 4225, 5354, 6860, 4747, 5701, 4351, 7837, 7373, 7329, 7987, 6518, 5403, 5345, 7180, 6749, 7327, 3852, 6407, 4319, 4994, 5603, 6022, 6439, 8416, 6911, 5683, 8072, 5951, 5498, 7085, 6292, 4862, 4341, 4890, 7161, 6203, 4113, 6921, 7354, 4740, 7747, 4838, 7242, 4554, 4826, 5034, 5600, 5405, 5306, 4995, 6097, 5515, 7290, 4107, 6722, 4334, 6547, 5162, 4174, 3930, 5690, 6198, 6354, 6152, 7573, 7120, 6539, 7656, 6211, 7277, 5368, 3852, 6734, 6051, 7469, 5951, 5651, 7200, 6684, 5315, 6561, 5516, 10331, 7566, 6979, 6460, 8386, 5576, 6176, 5410, 6259, 6046, 6912, 6592, 8495, 5429, 6611, 5542, 5389, 7363, 5016, 5175, 6636, 6694, 6364, 4320, 6087, 5471, 6921, 5774, 5981, 5764, 5896, 6891, 5764, 7905, 6529, 5951, 6534, 4271, 8193
4149, 3019, 4757, 9363, 6481, 5761, 5652, 6457, 7778, 7659, 5194, 7390, 6909, 7082, 6149, 6904, 7203, 5539, 7252, 6232, 6635, 5859, 7041, 6252, 6414, 6384, 6681, 7487, 6617, 6910, 5875, 8309, 5405, 6595, 4786, 7778, 7162, 6386, 5631, 5766, 7616, 6791, 4815, 7143, 5675, 6284, 7445, 5825, 7005, 7281, 7730, 6867, 7438, 8195, 8231, 7452, 8171, 7213, 6986, 6400, 6580, 7117, 6252, 6004, 7233, 7667, 7205, 8215, 6765, 6953, 7006, 6698, 8242, 7102, 7567, 7920, 4600, 6870, 7987, 5706, 6963, 8089, 8351, 7243, 8026, 7544, 8232, 6565, 6948, 6753, 7435, 7483, 8907, 7303, 7217, 8229, 6249, 7659, 8655, 7942, 6035, 6841, 7190, 7195, 6767, 7833, 6375, 7831, 9360, 8082, 5706, 8383, 6419, 8311, 6768, 4626, 5982, 8447, 6819, 5118, 5693, 6896, 7997, 5847, 4788, 7612, 6904, 8176, 7895, 7987, 7197, 8907, 6930, 7824, 5834, 7046, 7328, 7965, 7860, 6356, 5527, 7680, 6403, 5760, 7469, 7850, 7327, 7954, 7637, 7331
1971, 1885, 8408, 9567, 9395, 7460, 6922, 6517, 6802, 9366, 5271, 6271, 5424, 8111, 6359, 7549, 5498, 9610, 10917, 9746, 7645, 8288, 9716, 9925, 8317, 7549, 6567, 6711, 8278, 7070, 8331, 5576, 5262, 5096, 8190, 9697, 6334, 5389, 7570, 6826, 5125, 7647, 6838, 7286, 6755, 8109, 7177, 8160, 9262, 5172, 8380, 6149, 6049, 6482, 7052, 8658, 10051, 7851, 7638, 8935, 9750, 7869, 8418, 5190, 7175, 7725, 7294, 8817, 6568, 10823, 6544, 8585, 6021, 9683, 7967, 7394, 8092, 8087, 9569, 5062, 6395, 6793, 6918, 9681, 6372, 9692, 6652, 8156, 6256, 8107, 7745, 7583, 6748, 8285, 8645, 8103, 8829, 7149, 8151, 8718, 8065, 6966, 7502, 7989, 8316, 6677, 8107, 6462, 7053, 6162, 9201, 4882, 7936, 7060, 8194, 4670, 5903, 6825, 7062, 6291, 8425, 7065, 8075, 8596, 8590, 5173, 7817, 6374, 5716, 9383, 8791, 6341, 7988, 7032, 5234, 4783, 4955, 9064, 6858, 7195, 8446, 8477, 9711, 5589, 8085, 8219, 6735, 7517, 6315, 5715
2588, 1837, 4031, 13613, 4145, 3798, 4137, 14313, 4426, 14654, 4211, 4193, 12599, 13742, 4155, 4228, 13681, 13273, 9685, 4311, 5760, 3970, 12763, 6578, 12927, 13868, 4342, 12812, 14323, 11591, 6657, 6351, 4509, 11712, 13805, 12992, 12725, 12727, 11418, 13068, 13142, 13885, 13657, 14256, 11826, 12971, 12968, 13687, 12961, 12712, 13408, 13061, 13495, 13270, 12771, 13379, 14162, 11912, 13652, 13335, 4655, 12001, 6063, 4712, 6650, 12070, 11425, 11625, 14183, 13002, 14390, 6806, 12795, 14647, 11838, 13897, 11430, 13130, 6246, 12193, 10737, 6251, 11335, 13899, 12288, 12766, 12890, 6407, 6761, 13050, 12514, 11987, 12889, 6781, 4818, 13129, 13059, 12919, 13212, 13739, 10481, 13836, 11357, 11217, 12589, 6403, 10785, 13976, 4461, 14546, 11995, 12819, 6683, 4549, 12518, 4197, 5964, 4383, 10900, 12474, 10850, 14313, 13182, 12936, 11290, 13294, 11883, 13373, 6298, 13515, 6598, 14079, 4670, 11795, 11867, 13107, 13155, 12657, 13880, 13729, 11386, 12727, 6009, 4534, 13271, 11088, 11623, 14007, 13651, 13438
6817, 6807, 7207, 7831, 8691, 5878, 8162, 8712, 8048, 7282, 6578, 6134, 6794, 6218, 6272, 8075, 7794, 5042, 6676, 7673, 7831, 8489, 7978, 4700, 8648, 8184, 8686, 5284, 6816, 8124, 9060, 7000, 7056, 7159, 7456, 8987, 9088, 8791, 7316, 9443, 7064, 8284, 7168, 8490, 7651, 8800, 7295, 7680, 7263, 5494, 8675, 6857, 7701, 7652, 7144, 7058, 6890, 8035, 7721, 8207, 7930, 8081, 6925, 8603, 8508, 6865, 7373, 9219, 8284, 6697, 7900, 9627, 6700, 8253, 7268, 7227, 6805, 7688, 6311, 6260, 6433, 7520, 8402, 8708, 8377, 7942, 9212, 9190, 6579, 6722, 6102, 6906, 9081, 5678, 6789, 7462, 7000, 6850, 5662, 6849, 8282, 8475, 8739, 6995, 9786, 9107, 8874, 9274, 10617, 8734, 8319, 9187, 6090, 9904, 9324, 8621, 9490, 8968, 8821, 6168, 8344, 6658, 9354, 9056, 9976, 8296, 8979, 8468, 6663, 10372, 6802, 7768, 7318, 8823, 8705, 7840, 8016, 8658, 8166, 6205, 8152, 9353, 7763, 8667, 9025, 7514, 8162, 8745, 9854, 5826
12306, 6457, 15456, 17673, 12358, 14755, 13787, 16004, 14666, 11918, 12369, 12656, 14967, 14742, 12703, 11074, 12841, 10966, 11649, 11959, 11274, 12142, 12630, 12267, 11137, 15203, 11277, 12080, 11466, 12003, 15490, 11480, 11135, 10651, 12146, 11922, 12759, 12721, 11066, 12824, 11518, 15503, 11624, 14379, 12806, 14451, 13933, 13247, 14053, 12667, 12082, 15214, 12328, 11769, 11823, 11691, 14918, 11588, 14284, 13508, 12330, 11199, 11468, 12756, 13777, 12314, 11847, 13189, 12890, 13362, 14069, 11545, 14822, 15149, 12724, 13816, 15198, 14734, 12982, 12524, 11842, 14029, 13291, 13211, 12709, 12583, 14094, 14027, 13285, 12018, 11857, 13484, 12539, 13324, 13604, 13298, 14295, 12705, 15069, 13541, 12045, 11651, 12445, 12973, 11604, 13787, 13852, 11855, 13531, 10631, 13804, 12126, 13057, 12883, 11599, 12765, 9755, 11666, 9931, 11603, 12146, 15719, 11604, 11987, 12422, 11671, 10824, 11216, 11503, 10786, 11888, 11041, 12112, 12296, 12087, 11703, 13315, 13385, 12305, 13078, 11774, 11623, 11733, 12877, 11801, 11930, 12999, 11516, 12641, 11352
3747, 2450, 6090, 8228, 5063, 6118, 6644, 6677, 7074, 8033, 5800, 5069, 7619, 7903, 4337, 4989, 5437, 5969, 4885, 4148, 4530, 6088, 5395, 3929, 4793, 4728, 3755, 5618, 6896, 6837, 5094, 4537, 5037, 6228, 5716, 5398, 6463, 5078, 5179, 6049, 7325, 7130, 4921, 6886, 5265, 6328, 6231, 5254, 6658, 5447, 4500, 7113, 5781, 7107, 6187, 6141, 5220, 5156, 6474, 6038, 5189, 4043, 5660, 6793, 6445, 5401, 6314, 5155, 4555, 5959, 5507, 7341, 5335, 7508, 6380, 5933, 6045, 7244, 7854, 5319, 5827, 5904, 4632, 6550, 8186, 5383, 4906, 7729, 4946, 6171, 5521, 5688, 5688, 8098, 6378, 5651, 5526, 7599, 6865, 7147, 6192, 6980, 5117, 6323, 5539, 7537, 6591, 5970, 5816, 4919, 5807, 6324, 5662, 6029, 6085, 4904, 5360, 4449, 4963, 5169, 4103, 5770, 6647, 4201, 4197, 6219, 5621, 6875, 5472, 7385, 6498, 7451, 8373, 6621, 5674, 5195, 7886, 7208, 6387, 4686, 6944, 5896, 5377, 7467, 6286, 5239, 8027, 5703, 4726, 4796
