High Priority Response Time
6450, 4334, 4397, 7260, 7607, 6042, 7412, 9375, 10711, 11642, 10444, 6925, 11287, 10437, 8819, 8540, 8123, 8163, 8365, 5681, 8995, 11406, 9886, 9780, 6582, 6788, 12461, 8379, 11733, 7565, 10817, 10839, 10438, 11368, 9290, 9823, 10479, 9928, 7286, 7762, 11974, 6133, 6586, 7648, 7697, 6840, 5836, 6803, 5843, 4651, 7041, 7029, 10648, 9401, 7427, 9964, 11626, 6012, 10905, 8300, 5367, 5778, 4544, 6305, 5849, 5943, 5939, 7316, 11249, 9997, 6141, 5460, 7488, 6556, 6775, 7487, 7842, 10780, 6207, 6160, 7916, 6725, 6361, 11030, 6342, 7468, 8482, 12358, 6232, 4777, 6377, 7800, 7684, 6011, 5648, 8410, 8723, 4648, 11789, 11469, 6209, 7986, 11460, 10564, 5378, 6157, 6693, 6423, 6084, 10628, 4909, 10447, 9541, 6283, 7854, 6624, 10408, 9874, 6529, 10696, 5601, 8846, 9670, 10851, 8193, 5415, 11135, 10660, 10797, 6172, 9488, 10195, 7001, 10754, 7353, 8529, 11850, 9893, 11180, 6584, 5437, 5029, 8612, 7180, 8176, 6983, 5842, 8283, 9468, 7399
1829, 1811, 2222, 9099, 7768, 7940, 8627, 10578, 6440, 8288, 7133, 10457, 6787, 5291, 10492, 5903, 10574, 6701, 8140, 6510, 8583, 9988, 6490, 5245, 7010, 8681, 7903, 8323, 11229, 10353, 9743, 11738, 9262, 7953, 7774, 10273, 7865, 6317, 9711, 8752, 9287, 6988, 8732, 6603, 8225, 9366, 7672, 8044, 8296, 9895, 11151, 8941, 7804, 8101, 10542, 10184, 9125, 8149, 8125, 7897, 7984, 9456, 5175, 7993, 11561, 9392, 10623, 8482, 6208, 7486, 7642, 6771, 10554, 5692, 10702, 8139, 8818, 8156, 9271, 9404, 6781, 9604, 7329, 10753, 11105, 7863, 10335, 4964, 5235, 7332, 4962, 7574, 10104, 4998, 7920, 9208, 7408, 9460, 9181, 7108, 5870, 7762, 7369, 8456, 6572, 6267, 6614, 7428, 4796, 8059, 6387, 11148, 8038, 9295, 9451, 5544, 7571, 7492, 11458, 10347, 8043, 11717, 7177, 6730, 9592, 9308, 10405, 10247, 7903, 5340, 10401, 5258, 7284, 8349, 11956, 6562, 7459, 6433, 6336, 5731, 7369, 7471, 7399, 4741, 7013, 6840, 10374, 6058, 5585, 9407
6086, 4355, 9887, 8864, 12286, 9189, 8719, 9023, 6580, 7154, 8802, 8637, 7955, 7901, 7421, 7116, 8097, 10086, 6616, 8879, 7923, 8428, 8279, 6849, 4816, 6005, 6078, 7898, 7387, 8246, 6192, 7767, 8819, 6056, 4575, 5130, 6101, 7419, 8675, 4559, 6653, 8236, 9911, 8442, 8462, 9176, 8970, 7061, 9159, 6079, 6229, 6364, 6128, 6257, 6740, 7713, 7109, 5996, 5135, 6379, 7322, 6294, 8027, 8369, 8139, 5995, 10705, 7372, 7965, 9582, 5913, 9544, 5874, 5904, 6462, 7910, 6848, 7798, 8324, 8332, 6649, 7253, 6177, 8826, 5445, 5791, 8155, 8414, 8758, 6908, 6201, 6602, 8362, 5691, 9924, 9357, 7181, 7963, 8015, 8559, 6982, 5071, 9125, 7920, 5154, 7713, 8406, 7723, 8470, 10417, 6345, 9476, 5508, 6812, 6955, 7281, 7330, 7241, 7616, 5117, 7596, 7914, 6982, 6617, 7656, 6663, 7750, 9774, 7954, 9300, 7900, 9107, 8753, 8540, 6626, 7979, 8186, 7621, 5272, 8383, 7148, 8405, 7072, 6086, 8698, 7289, 5032, 7596, 5967, 7953
2136, 1908, 5165, 5156, 9908, 7969, 4897, 5114, 6821, 5264, 7251, 4809, 7078, 8400, 7402, 8621, 9612, 7534, 7163, 5330, 8270, 6177, 5874, 8522, 8613, 4689, 5346, 9783, 6581, 6149, 8602, 5675, 8505, 6746, 7595, 7836, 5888, 6336, 6828, 8362, 6292, 7839, 5142, 6656, 10120, 8496, 6096, 8749, 9553, 5792, 9540, 9089, 9855, 8691, 8529, 9597, 6780, 8757, 6233, 8379, 6765, 5030, 6975, 5661, 8019, 4936, 7421, 6517, 8393, 10216, 8667, 8600, 7219, 7134, 9593, 6978, 6004, 5827, 5886, 4805, 9360, 9694, 7207, 6421, 7276, 8596, 8316, 7131, 9227, 9439, 8912, 7967, 8171, 7696, 6883, 7702, 9480, 8745, 6700, 6706, 8256, 6857, 9274, 5767, 9980, 7146, 9896, 8208, 6245, 6698, 4963, 4739, 8981, 7439, 8728, 8178, 6419, 9402, 8581, 8270, 9035, 7915, 4544, 8250, 8493, 9496, 8559, 6380, 5777, 9360, 9829, 5945, 8172, 6443, 6877, 6051, 9337, 6257, 9240, 8774, 8708, 9297, 6456, 8782, 7877, 6353, 9142, 5851, 8381, 6769
4480, 3346, 13909, 9820, 10417, 6742, 11747, 8777, 12207, 11185, 13056, 10516, 9959, 11340, 11134, 5391, 10675, 12714, 11093, 11444, 10932, 14124, 10923, 12728, 11846, 12096, 11798, 14190, 7215, 12615, 12492, 14021, 12775, 12672, 7823, 14043, 11317, 12738, 12810, 11110, 8673, 12144, 12162, 10205, 10919, 8056, 6323, 10051, 9885, 10469, 12569, 13054, 13259, 10387, 14112, 12714, 12436, 8785, 5545, 10607, 10711, 5292, 5454, 12782, 5097, 6697, 13008, 9800, 11238, 7988, 13116, 10567, 9925, 11425, 11625, 9633, 9631, 5455, 5420, 12795, 11802, 7496, 6359, 6733, 11693, 13151, 10305, 10600, 12023, 13141, 5559, 12002, 11457, 6328, 5841, 11373, 10812, 6492, 6436, 12731, 9816, 7506, 11171, 7975, 7262, 9018, 6836, 13226, 12302, 6073, 7027, 6293, 12078, 7600, 9526, 7665, 5161, 11145, 13096, 12234, 13337, 9394, 5605, 6983, 12770, 5909, 7589, 12717, 5883, 12439, 11458, 5096, 5274, 7180, 7275, 12009, 10320, 6217, 13324, 13178, 14504, 7666, 8101, 8829, 11313, 7328, 8072, 11244, 7638, 11301
1674, 1813, 5125, 9870, 12536, 10008, 10287, 9169, 11058, 10439, 8663, 9781, 9775, 8835, 8838, 8400, 9954, 11871, 8842, 9690, 10573, 9106, 8077, 9909, 10561, 10094, 8681, 8943, 11273, 10455, 12079, 9059, 9304, 10476, 11676, 8244, 9617, 11085, 10146, 9342, 9056, 10119, 11135, 10887, 9736, 11300, 11575, 8718, 9424, 8028, 7952, 8712, 7895, 8644, 10116, 10111, 9603, 11833, 8422, 8565, 9927, 7736, 8241, 7926, 11440, 9145, 10304, 9443, 8983, 7739, 7441, 8508, 8379, 8734, 9183, 9702, 8008, 10029, 8236, 9919, 9304, 7803, 9853, 9370, 8862, 8227, 10891, 10014, 9891, 7947, 9249, 7936, 9215, 9676, 8551, 10261, 10414, 9235, 8415, 8911, 10919, 9444, 8191, 10661, 7032, 10170, 11059, 9746, 9513, 7809, 7996, 7672, 8160, 10297, 8094, 8736, 7960, 8158, 8027, 9577, 9885, 10372, 8899, 9432, 7696, 9425, 8207, 9294, 8177, 8590, 8203, 7609, 8167, 8037, 10800, 9740, 10238, 8466, 7470, 8752, 9020, 11433, 8565, 9167, 9968, 9512, 8640, 10050, 9405, 9176
5172, 2241, 5426, 7413, 11785, 8588, 7862, 8317, 7138, 8037, 9497, 9429, 8062, 9051, 9987, 7582, 8066, 9576, 9572, 8170, 8270, 8035, 9025, 8956, 7508, 9900, 9081, 8443, 8346, 7986, 7331, 7417, 9784, 7875, 8493, 8638, 9636, 9317, 8547, 10046, 8555, 8493, 9147, 8190, 10236, 7970, 8411, 8638, 7000, 9223, 9455, 8153, 7141, 7048, 6461, 7683, 8144, 7422, 7703, 10175, 6733, 7313, 8423, 9694, 8095, 7310, 6840, 8732, 9917, 8704, 8567, 8855, 8490, 7730, 8152, 9037, 8901, 8645, 7327, 7987, 6305, 8620, 10454, 7335, 7056, 9424, 8601, 8870, 8331, 6449, 9235, 7595, 8293, 9369, 8382, 9792, 9973, 6474, 8698, 7958, 7376, 8879, 8377, 9609, 7353, 7516, 7336, 6552, 6604, 9748, 7413, 8531, 8773, 10371, 7772, 7794, 9174, 8592, 9137, 8362, 8722, 9020, 8602, 8564, 7814, 8529, 7593, 7867, 9774, 7459, 11009, 8796, 7532, 9641, 9063, 9500, 8505, 7685, 7597, 7537, 6662, 6803, 9543, 9285, 7774, 8278, 8201, 7381, 8090, 8023
9387, 3533, 10202, 10642, 11818, 8755, 13148, 13417, 10540, 12123, 11307, 13292, 10181, 12956, 11899, 9513, 12229, 12512, 10780, 11660, 7718, 12452, 10389, 12751, 11700, 11818, 11951, 13360, 11428, 12522, 12236, 13761, 11617, 11128, 11458, 12411, 11370, 12942, 12895, 10891, 11275, 12364, 12910, 10686, 13289, 13437, 10231, 11330, 10553, 10879, 10531, 12167, 13263, 11799, 13656, 12832, 10516, 10457, 10002, 13801, 10953, 9463, 9917, 8259, 11979, 7122, 13066, 12299, 11722, 12893, 11649, 12800, 9843, 11874, 12831, 10155, 12188, 8811, 8120, 12744, 10964, 9190, 11426, 10880, 11208, 13161, 10601, 9733, 12383, 11498, 10077, 7490, 12352, 6398, 10038, 10804, 9490, 9522, 10684, 12416, 9705, 10071, 7609, 11128, 7718, 13213, 9449, 13666, 11182, 7019, 8296, 11294, 13109, 12367, 11630, 11703, 9687, 11565, 8560, 11729, 12269, 9460, 9134, 8737, 11634, 10591, 9981, 11168, 9901, 12788, 11238, 11664, 10244, 11598, 10233, 11133, 10839, 10216, 12337, 13001, 15345, 10637, 10521, 10938, 11237, 11137, 12559, 9884, 10467, 12357
2005, 1490, 4761, 8601, 7352, 5876, 8231, 7236, 7422, 7096, 8445, 9342, 8558, 9302, 7528, 8602, 5900, 8684, 8143, 3957, 9671, 6037, 7650, 7655, 9508, 7423, 9228, 7252, 9344, 7657, 9879, 6282, 8653, 6989, 6872, 10501, 7554, 6274, 8144, 9474, 6317, 9758, 8096, 9245, 5743, 8024, 5173, 6675, 9582, 8986, 7137, 6840, 10378, 6259, 5871, 5762, 6286, 5920, 6235, 5968, 7373, 9601, 4720, 8378, 5246, 6313, 4693, 7251, 6344, 7362, 8935, 6333, 7343, 6740, 8663, 10449, 5899, 7346, 4642, 7858, 8904, 5130, 5464, 5905, 7701, 7275, 7721, 6236, 9246, 8507, 6435, 6246, 7562, 7604, 7508, 6491, 6210, 7945, 5200, 6776, 6981, 4524, 9618, 6219, 7799, 5102, 7142, 7684, 6068, 6367, 6995, 7881, 6152, 6936, 6445, 6182, 10255, 5753, 9359, 6483, 8266, 8605, 8238, 7868, 8385, 7327, 7508, 7912, 7425, 8057, 8483, 6851, 5182, 7268, 8377, 7596, 6100, 7733, 5309, 6553, 7167, 8350, 7156, 5801, 5891, 5713, 7910, 8082, 5942, 8249
4715, 2802, 9648, 10350, 10881, 9009, 9987, 11992, 10986, 9334, 10690, 10532, 9941, 9553, 9379, 11032, 9907, 9493, 9252, 11565, 8810, 9198, 6940, 8882, 8556, 9479, 8642, 9423, 11166, 10077, 9821, 8863, 9943, 9522, 8939, 10407, 8605, 10992, 10204, 10263, 8434, 9211, 11678, 10467, 12493, 12292, 8680, 10177, 9148, 7233, 4976, 5242, 8339, 10679, 7593, 7882, 6362, 9221, 9522, 8071, 8857, 8011, 7687, 9628, 6259, 8664, 10490, 9819, 8669, 8593, 9474, 9295, 9523, 9940, 6782, 9021, 10797, 9340, 6640, 10329, 8793, 10774, 7760, 9648, 7895, 9255, 9445, 8379, 8929, 6870, 6597, 10294, 7973, 9380, 7947, 8328, 10133, 9275, 9432, 5071, 7597, 7616, 8191, 12960, 8383, 9119, 6362, 8238, 8806, 7816, 8485, 9272, 11073, 9011, 9651, 7856, 8964, 8048, 10332, 10331, 9050, 9517, 8126, 8781, 10234, 9214, 7498, 9300, 9601, 8259, 8534, 7898, 9252, 11643, 8193, 7691, 9438, 8412, 7312, 8874, 9209, 11935, 7294, 10310, 10358, 8592, 10966, 7201, 6062, 7400
